@relation trainingData

@attribute cancelled {0, 1}
@attribute weight numeric
@attribute reward numeric
@attribute itemCount numeric

@data
1,59.55,238.65999999999997,22
1,23.450000000000003,69.77000000000001,6
1,50.940000000000005,97.44000000000001,12
1,39.29,120.95,9
0,29.89,91.43,11
0,26.49,77.59,7
1,60.580000000000005,191.05,15
0,11.31,72.99,7
0,23.46,134.48999999999998,10
0,34.260000000000005,114.34,10
0,29.049999999999997,89.61,10
1,43.650000000000006,119.5,13
1,27.61,117.57999999999998,9
0,35.76,27.9,7
0,8.379999999999999,69.53,5
0,34.49,111.30000000000001,10
0,27.83,34.959999999999994,6
1,27.820000000000004,118.35999999999999,9
0,46.830000000000005,120.36000000000001,11
0,10.370000000000001,41.05,3
1,55.6,157.27,16
0,34.69,95.38,8
0,18.77,43.44,5
1,49.78,101.80000000000001,13
0,17.6,71.09,5
0,9.94,34.660000000000004,3
0,26.61,56.17,7
0,35.050000000000004,101.78,10
0,43.21,128.06,11
0,17.44,56.040000000000006,6
0,11.83,93.99000000000001,7
1,31.16,103.36000000000001,10
0,10.45,29.8,5
0,47.1,148.26,13
1,39.56,85.46000000000001,10
0,39.400000000000006,46.69,9
1,25.13,79.92,8
0,39.53,111.52,12
0,25.759999999999998,28.89,6
0,47.730000000000004,151.25,11
1,41.239999999999995,117.37,11
0,15.48,91.07,7
0,35.28,120.97999999999999,9
1,27.88,75.65,7
0,24.84,103.3,9
0,43.44,133.40999999999997,13
1,45.81,134.49,13
0,26.779999999999998,130.60999999999999,11
0,20.39,45.55,5
1,41.620000000000005,133.65,13
0,6.65,27.57,2
1,39.150000000000006,108.16,11
0,15.98,35.199999999999996,4
0,47.96000000000001,145.9,11
0,40.22,175.24,14
0,24.080000000000002,75.39,7
0,43.56,28.220000000000002,9
0,23.32,52.739999999999995,6
1,24.67,94.11000000000001,7
1,29.669999999999998,146.95000000000002,11
0,15.0,76.96,6
0,37.74,76.6,10
0,33.41,116.42000000000002,10
0,31.34,130.09,9
0,31.01,91.82000000000001,10
0,30.41,96.29,10
0,19.509999999999998,34.63,5
1,22.130000000000003,60.06,6
1,34.15,114.12,10
0,35.59,111.73,10
0,2.8,29.38,2
0,62.21,104.05,14
0,52.459999999999994,250.94,17
0,20.66,87.28,10
0,52.26,187.08,16
1,44.42,124.18,12
0,21.0,57.830000000000005,5
0,45.09,76.84,10
1,54.75,198.07999999999998,14
0,53.42,199.59,14
0,44.480000000000004,125.89,13
0,47.53,153.63,15
0,10.059999999999999,72.25,5
1,25.060000000000002,103.4,8
0,42.38,103.14,11
0,11.3,65.61,5
0,42.99,83.36999999999999,9
0,7.119999999999999,43.910000000000004,4
0,21.37,126.58,10
1,35.21000000000001,169.89,14
0,30.82,128.38,11
0,15.170000000000002,56.010000000000005,5
0,53.540000000000006,140.69000000000003,15
0,31.46,84.96,8
0,34.88,124.14,11
0,45.43,90.17,10
0,20.38,72.61,7
0,58.42,142.94,13
0,6.65,27.57,2
0,26.590000000000003,49.51,6
0,17.42,21.9,4
0,39.22,132.82999999999998,9
0,21.34,217.6,14
0,24.3,108.82000000000001,8
1,37.03,101.78999999999999,11
1,17.93,100.94999999999999,7
1,25.200000000000003,54.28,6
1,32.15,167.07,12
0,57.69,155.59,14
0,22.679999999999996,131.37,10
1,62.349999999999994,179.41000000000003,17
0,14.3,77.78,6
0,49.25,188.30999999999997,14
0,2.23,8.57,1
0,23.21,38.95,5
0,51.489999999999995,168.5,15
0,28.720000000000002,72.97,7
1,34.24,97.18,9
1,19.790000000000003,97.8,8
0,41.760000000000005,154.51,13
1,36.510000000000005,96.59,9
0,31.29,120.21000000000001,10
0,39.339999999999996,70.61,11
0,15.280000000000001,48.51,4
0,38.38,223.65999999999997,15
0,44.54,122.82999999999998,13
1,59.610000000000014,246.35,19
0,12.13,50.3,3
0,45.370000000000005,108.44999999999999,10
0,51.849999999999994,152.19,15
0,39.07,129.92999999999998,12
0,42.61,56.71999999999999,9
0,8.66,57.56,4
1,27.16,136.57,11
1,47.25,169.06,15
0,20.76,57.95,6
0,34.83,55.14999999999999,8
0,18.07,62.33,6
0,17.29,66.55,6
0,13.25,14.45,3
0,31.479999999999997,79.67,9
0,28.81,129.57,10
1,38.379999999999995,126.81,12
0,40.76,123.93,11
0,41.3,94.9,10
0,22.8,27.4,4
0,18.939999999999998,105.48,9
0,22.65,109.14,7
0,12.95,89.47,7
0,21.6,47.36,6
0,42.66,59.38,9
0,13.129999999999999,67.86,5
1,27.07,110.91000000000001,9
1,45.230000000000004,119.94999999999999,13
0,48.040000000000006,121.28,14
1,39.8,108.19999999999999,9
0,30.81,124.53,10
0,15.38,96.63,8
0,47.61,71.91,12
1,55.42,153.79,14
0,37.05,39.769999999999996,7
0,51.510000000000005,67.96,12
0,43.92,86.8,12
0,17.38,60.42,6
0,1.4,14.69,1
1,59.72,132.14,15
0,43.290000000000006,108.74,13
0,53.91,132.86,15
0,26.880000000000003,14.239999999999998,5
0,30.529999999999998,116.25,11
1,41.260000000000005,87.95000000000002,11
0,20.740000000000002,109.05000000000001,9
0,7.109999999999999,39.55,3
0,30.91,89.64,8
0,19.31,33.5,5
0,29.759999999999998,91.36000000000001,9
0,31.68,41.059999999999995,6
0,9.36,44.25,4
1,53.53,160.13,15
1,35.24,90.13000000000001,10
1,37.71,110.03,10
0,46.25,112.19,12
0,25.580000000000002,83.52,8
0,23.13,46.760000000000005,6
0,28.240000000000002,153.76,9
0,17.67,55.92999999999999,5
0,17.14,82.93,6
0,13.85,37.34,4
0,48.260000000000005,83.83,10
0,55.11,118.28999999999999,12
0,15.17,42.47,5
1,58.86,168.02,15
0,16.85,44.269999999999996,4
0,16.79,82.33999999999999,7
0,59.580000000000005,217.84999999999997,17
0,24.83,159.99,13
1,31.240000000000002,106.41,10
0,11.56,92.67,5
0,32.32,81.03,9
0,49.75,185.01000000000002,13
0,35.84,99.57,9
0,20.220000000000002,98.0,7
0,18.05,65.59,7
1,32.09,109.44,11
0,23.82,56.75,6
0,55.769999999999996,222.92,19
0,43.04,151.39,11
0,4.33,28.78,2
0,19.65,70.07,7
0,11.43,50.31999999999999,4
1,40.06,131.45999999999998,11
0,46.51,113.46999999999998,11
0,30.770000000000003,131.19,11
0,17.48,80.6,6
0,50.38999999999999,117.18,13
0,12.91,47.75,4
0,2.8,29.38,2
0,46.120000000000005,86.16999999999999,10
0,37.36,35.93,8
0,19.74,143.49,9
0,27.25,93.55000000000001,8
0,29.449999999999996,105.69000000000001,8
1,16.11,88.57000000000001,7
0,15.56,66.64999999999999,6
0,55.669999999999995,143.87,14
0,33.05,83.53,9
0,12.52,37.84,4
0,17.67,55.93,5
0,6.42,30.88,4
0,18.84,40.66,4
0,17.1,20.549999999999997,3
0,28.54,133.94,11
1,41.129999999999995,168.68,14
1,29.1,105.94,10
0,14.149999999999999,72.91,4
0,11.68,43.04,4
1,50.55,114.28999999999999,11
0,10.86,7.029999999999999,2
0,28.759999999999998,83.95,8
0,15.92,101.64,7
0,20.76,88.80000000000001,6
0,32.47,125.66000000000001,12
0,31.63,115.85,11
0,20.36,47.230000000000004,6
0,26.730000000000004,121.82000000000001,8
0,14.490000000000002,49.12,4
0,13.910000000000002,70.44,5
0,36.559999999999995,79.86,8
0,12.8,28.39,3
0,25.2,116.4,9
1,47.78999999999999,102.58,11
0,26.310000000000002,53.59,6
1,58.08,126.25999999999999,15
0,4.18,25.46,2
0,43.2,143.95,12
0,16.16,60.69,6
0,13.43,62.08,5
1,53.36,180.44,15
0,23.03,132.1,9
0,16.18,28.54,4
0,26.04,55.62,6
0,19.57,93.33,7
0,36.42,65.4,8
0,16.79,122.91,9
0,24.15,77.55,7
0,8.88,13.66,2
1,37.68,81.32,8
0,16.64,79.24,6
0,38.099999999999994,135.74,11
0,45.75,172.94000000000005,15
0,9.58,41.66,3
0,47.55,127.57,13
1,36.33,96.33,9
0,19.33,74.78999999999999,7
0,31.29,111.0,9
0,26.34,52.53,7
1,31.380000000000003,139.68000000000004,15
0,48.09,180.55999999999997,13
0,29.65,129.63,10
0,15.41,73.36,6
0,27.429999999999996,92.17999999999999,9
0,17.67,51.89,5
1,61.150000000000006,148.04,16
1,41.290000000000006,120.72999999999999,11
0,16.0,39.97,4
0,4.18,25.46,2
1,44.26,188.46000000000004,17
1,55.78,218.82999999999998,16
0,21.91,101.22999999999999,8
0,38.489999999999995,162.64,12
1,43.43000000000001,125.55000000000001,13
0,44.76,112.33,11
0,50.839999999999996,153.72,15
1,51.53,200.35999999999999,15
0,10.02,69.68,5
0,25.439999999999998,107.66,9
0,8.05,14.62,2
0,6.27,38.19,3
0,17.099999999999998,88.69999999999999,7
0,17.43,53.53,7
0,21.63,30.14,4
0,5.7,6.85,1
0,45.28,150.86,13
0,12.84,83.02000000000001,6
1,22.02,47.47,5
0,51.14,150.57,13
0,35.48,143.20999999999998,11
1,27.16,110.12,8
0,11.08,44.58,4
1,59.42999999999999,120.31,14
0,27.89,116.11,10
0,38.2,83.92,9
1,52.050000000000004,143.01000000000002,13
0,22.73,25.130000000000003,5
1,31.799999999999997,113.04999999999998,7
0,16.42,40.519999999999996,4
0,10.32,0.36,2
0,6.380000000000001,62.980000000000004,5
0,33.36,95.3,9
0,27.53,134.83999999999997,10
0,11.620000000000001,52.42,4
0,8.790000000000001,42.269999999999996,3
0,21.75,38.73,6
0,6.27,38.19,3
1,45.31,103.03,11
1,32.989999999999995,137.39,14
0,25.46,71.47,7
0,40.23,77.98,9
1,48.61,173.32,15
0,42.54,98.77,11
0,11.61,89.28,7
1,20.11,73.66999999999999,6
1,20.36,92.72,7
1,32.34,47.83,7
0,24.97,77.64,7
1,55.919999999999995,222.13,16
0,12.8,28.39,3
0,6.5600000000000005,17.79,2
0,26.64,80.84,9
0,59.59,202.56000000000003,18
0,25.52,54.18,7
0,18.69,81.24000000000001,7
0,7.4399999999999995,72.28999999999999,5
1,59.09,138.31,14
0,48.870000000000005,68.99000000000001,11
0,9.35,55.599999999999994,4
1,24.23,109.52,8
0,32.09,104.79,9
1,40.03,127.38,11
0,30.889999999999997,107.3,11
0,29.89,101.6,9
1,35.63,91.28,9
0,16.23,69.22999999999999,5
1,41.370000000000005,64.98,11
0,32.339999999999996,176.97000000000003,13
0,22.169999999999998,74.92999999999999,8
0,35.11,172.86,11
0,35.519999999999996,77.44,9
0,54.57000000000001,186.36999999999998,16
0,46.66,164.9,16
0,12.91,47.75000000000001,4
0,13.25,93.03,7
0,18.74,91.37,7
1,35.42,143.32,11
0,23.92,46.150000000000006,6
0,14.14,73.5,4
0,31.279999999999998,80.09,9
0,14.31,49.53,5
0,45.94,115.35,12
0,36.660000000000004,71.44999999999999,10
0,58.46000000000001,144.49,14
1,31.51,76.42999999999999,8
1,35.41,159.22,12
0,52.22,160.32,15
0,21.33,118.64999999999999,9
1,54.370000000000005,165.12,16
1,32.410000000000004,129.71,10
0,23.18,101.99000000000001,9
0,43.25,171.88,15
0,20.58,100.63,8
0,35.49,86.37,9
0,42.550000000000004,78.57,11
0,38.77,75.35,9
0,21.65,95.26999999999998,5
0,22.19,95.75,7
0,48.980000000000004,177.54000000000002,15
1,59.769999999999996,131.59,16
1,21.22,97.42,9
1,32.59,152.13,11
0,22.96,37.04,5
1,38.32,84.02,10
0,33.629999999999995,90.62,7
0,5.73,43.47,3
0,37.019999999999996,106.5,10
0,49.36,188.10000000000002,17
0,19.97,94.70000000000002,7
0,28.83,53.61,7
1,30.31,129.86,10
0,28.4,45.989999999999995,8
0,33.0,80.78,7
0,34.85,98.88999999999999,9
1,36.09,139.39,11
0,37.589999999999996,112.0,10
1,38.95,124.28,10
0,47.61,134.14,13
0,51.55,137.39,13
0,34.86,52.739999999999995,10
0,22.119999999999997,100.63000000000001,8
1,48.92,195.09,18
0,41.71,113.26000000000002,12
0,6.55,29.87,3
0,11.02,28.36,3
0,40.71,40.42,7
1,28.230000000000004,127.74,9
0,5.58,40.15,3
0,27.66,64.53999999999999,8
1,34.31,150.92,12
0,20.49,80.75,6
0,40.22,169.93,13
1,30.94,94.65,11
0,50.11,120.86999999999999,13
1,61.64999999999999,103.56,14
0,17.96,79.88,6
0,27.72,18.29,8
0,32.03,72.82,8
0,50.169999999999995,126.92999999999999,13
0,27.07,104.53,8
0,14.600000000000001,68.48,5
0,34.91,114.91,11
0,34.629999999999995,116.45000000000002,10
1,27.310000000000002,77.82,9
0,13.69,73.03,6
0,42.56,177.48999999999998,13
0,48.449999999999996,158.72,13
0,36.57,153.96,11
0,53.88,170.19000000000003,15
0,47.07,165.27000000000004,14
0,37.03,81.95,11
0,43.96000000000001,125.69,12
0,22.4,142.95,11
0,34.05,155.23000000000002,11
0,17.58,49.07,5
0,23.25,103.47,7
0,14.459999999999999,66.28,6
0,34.510000000000005,113.85000000000001,10
0,33.800000000000004,118.22999999999999,9
0,40.769999999999996,116.59,12
0,30.96,18.6,6
0,21.22,18.54,5
0,25.73,41.489999999999995,5
0,50.79,283.59000000000003,23
1,43.92999999999999,107.53,12
1,26.9,100.93,8
0,35.19,97.97,9
1,43.59,163.32999999999998,14
0,37.89,95.25999999999999,11
0,15.440000000000001,28.53,4
0,18.54,104.29,10
1,40.230000000000004,110.07000000000001,10
0,35.34,70.55,9
0,61.129999999999995,181.24,18
0,33.2,121.42999999999999,10
0,14.0,93.14,6
0,42.870000000000005,94.34,11
0,10.04,53.64,4
0,11.92,59.0,4
0,17.08,107.91,7
1,42.89000000000001,143.62,11
0,30.22,65.78999999999999,7
0,35.480000000000004,81.18,9
1,12.56,55.129999999999995,4
1,48.230000000000004,202.17000000000002,16
0,54.38999999999999,142.43,16
1,28.53,154.94,11
0,34.94,169.17,13
0,3.72,13.48,1
0,48.989999999999995,195.35,16
0,21.92,114.08,8
0,31.439999999999998,105.25,8
0,41.75,192.18999999999997,13
0,31.15,140.35,11
0,34.69,127.53999999999999,9
1,49.09,119.66,13
1,48.45000000000001,98.42000000000002,14
0,13.49,26.43,3
0,21.35,112.75,8
1,41.230000000000004,128.72,11
1,26.470000000000002,125.57,9
0,32.540000000000006,90.39,8
1,25.36,83.52,7
0,11.72,56.36,4
0,25.96,140.82000000000002,9
0,23.93,76.11,7
0,24.89,133.79,11
1,39.65,150.31,10
0,5.7,6.85,1
0,51.669999999999995,141.88,13
0,41.589999999999996,114.63000000000002,10
0,37.81,105.89,10
1,12.56,55.129999999999995,4
0,35.379999999999995,50.47,8
0,11.66,67.75,5
1,20.88,135.42,12
0,31.16,78.32,8
0,26.18,85.83,9
0,38.269999999999996,171.13,14
0,56.44,202.06,17
0,11.870000000000001,50.53,4
0,35.440000000000005,186.13,15
0,20.38,72.61,7
0,21.689999999999998,60.06000000000001,6
1,27.01,68.22,10
0,40.47,79.28999999999999,9
0,38.68000000000001,94.69,10
0,48.269999999999996,105.44999999999999,12
0,21.32,109.25,8
0,21.34,75.77,7
1,43.260000000000005,169.41,14
1,26.23,109.55000000000001,9
0,9.879999999999999,32.31,3
0,20.28,27.36,4
0,22.43,90.01,9
0,27.450000000000003,163.82999999999998,11
0,20.94,127.25,9
0,57.18,101.3,14
0,42.64,84.31,11
0,11.68,43.04,4
0,20.82,34.03,4
0,48.71,97.77,12
0,32.18,186.35999999999999,14
0,24.090000000000003,97.44,8
0,31.72,61.68,8
0,32.62,75.72,9
0,46.21,191.26999999999998,17
0,35.800000000000004,114.12,10
1,31.150000000000002,108.48000000000002,10
0,14.490000000000002,49.12,4
0,36.61,96.49,9
0,19.21,93.65,7
0,25.88,70.86,7
0,24.54,59.14999999999999,8
0,28.32,87.51,9
0,19.740000000000002,20.689999999999998,4
1,55.870000000000005,183.93,13
0,37.07,106.44,11
0,17.52,66.91,6
0,39.69,113.9,12
0,45.81,118.84,10
1,5.87,29.85,3
0,14.35,34.449999999999996,4
0,21.59,82.96000000000001,7
1,55.279999999999994,201.88,18
0,41.47,180.91000000000003,16
0,41.92,85.82000000000001,11
0,49.72,243.59000000000003,14
0,24.86,113.34,9
0,17.1,99.86,6
0,39.92,176.47,12
1,30.490000000000002,69.56,7
1,47.54,194.87,15
0,24.68,52.81999999999999,7
1,44.519999999999996,159.26999999999998,12
0,50.129999999999995,126.85999999999999,13
0,1.4,14.69,1
0,11.1,25.259999999999998,3
0,19.82,36.879999999999995,5
0,30.1,78.96000000000001,7
0,4.02,20.06,1
0,37.22,102.96,10
0,26.85,107.63000000000001,6
0,12.19,51.279999999999994,4
1,17.43,78.63,6
0,36.62,167.76000000000002,13
0,26.62,116.98,8
0,45.54,141.06,11
0,21.590000000000003,70.66,6
1,40.18,110.69,12
0,31.729999999999997,99.38,11
0,21.34,28.72,5
0,52.050000000000004,93.69000000000001,12
0,60.980000000000004,136.60999999999999,15
1,36.35,145.93,12
1,55.739999999999995,250.19,16
0,12.41,13.09,3
0,10.930000000000001,54.379999999999995,4
1,34.2,125.17,10
0,31.49,103.52,10
0,32.879999999999995,152.97,12
0,52.72,160.63000000000002,15
0,34.18,70.43,10
0,28.83,108.50999999999999,7
1,46.660000000000004,178.42000000000002,15
0,53.72,187.53,15
0,11.64,71.03,5
1,35.3,173.28,15
0,20.830000000000002,99.72,8
0,33.38,87.52000000000001,7
1,45.97,142.13,13
0,7.42,53.68,4
0,21.27,49.68,6
0,11.72,56.36,4
0,23.1,92.75999999999999,8
0,62.42999999999999,168.78,15
0,61.410000000000004,130.95,15
0,42.87,117.58000000000001,13
1,24.65,66.87,6
1,30.890000000000004,95.17999999999999,9
0,7.21,40.900000000000006,3
0,20.369999999999997,90.78000000000002,6
0,21.59,72.03,8
0,10.32,0.36,2
0,39.03,173.38,11
0,37.54,69.24000000000001,8
0,13.379999999999999,77.74000000000001,6
0,49.919999999999995,179.19,15
0,45.03,153.7,11
0,10.55,50.55,4
0,20.06,86.75999999999999,6
0,12.84,83.02000000000001,6
0,20.87,77.31000000000002,7
0,16.52,41.870000000000005,4
0,56.9,104.59,13
0,24.73,93.50999999999999,8
0,32.120000000000005,104.6,9
0,8.36,23.84,4
0,38.68,95.39999999999999,11
0,24.72,108.95000000000002,9
1,36.21,49.75,8
0,19.66,26.0,5
0,38.010000000000005,84.93999999999998,7
0,9.42,20.33,2
0,10.020000000000001,53.37,4
0,34.77,111.57,9
0,10.98,101.08,6
0,32.67,130.95,12
0,7.819999999999999,56.2,4
1,46.129999999999995,147.53,14
1,48.01,133.14000000000001,13
0,23.299999999999997,110.26,7
0,12.8,28.39,3
1,54.00999999999999,116.89000000000001,12
1,40.830000000000005,109.96,12
0,19.65,49.3,5
0,50.61999999999999,181.0,16
1,41.6,129.87,13
0,7.96,29.56,3
0,33.72,77.91,9
0,52.64,163.01999999999998,16
0,42.879999999999995,178.71,14
0,44.89,134.67,13
0,4.38,15.0,1
1,30.52,120.38,9
0,58.95,225.74,14
1,53.75,184.16999999999996,16
1,30.630000000000003,119.39,8
0,28.709999999999997,120.34,9
0,45.75,185.01,15
0,31.650000000000006,109.71,9
1,26.740000000000002,86.33,10
0,22.439999999999998,41.95,6
0,7.51,40.92,3
0,36.27,80.57000000000001,9
0,11.680000000000001,53.78999999999999,4
0,25.25,108.06,9
1,30.040000000000003,104.74000000000001,11
0,7.26,42.87,3
0,30.549999999999997,95.25000000000001,10
0,7.0,73.45,5
0,43.11,166.17999999999998,13
1,11.16,40.44,3
1,33.42,61.169999999999995,7
1,29.8,104.33000000000001,8
1,28.86,79.71000000000001,8
0,32.28,133.16,9
0,19.53,82.6,7
0,55.589999999999996,119.41,12
0,47.220000000000006,130.71,13
1,25.96,81.88000000000001,8
0,9.14,47.19,4
0,5.7,6.85,1
0,40.13,67.83,10
1,23.72,95.57,7
0,29.33,68.66000000000001,8
0,46.29,86.24,11
0,31.33,100.25,9
0,23.64,99.43,8
0,15.8,77.88,6
0,32.46,95.69999999999999,9
1,27.759999999999998,105.63,10
1,35.44,166.20000000000002,10
1,50.84,124.38,12
0,40.47,115.60999999999999,12
0,59.2,116.33,15
0,55.55,127.50999999999999,14
0,22.41,106.66999999999999,8
1,41.730000000000004,107.88,11
0,11.43,38.37,4
0,20.12,68.23,7
0,43.7,114.45000000000002,11
0,25.83,74.21000000000001,7
0,16.69,81.21000000000001,6
0,32.0,103.64,9
1,49.68,90.02000000000001,12
0,19.009999999999998,65.34,5
0,29.04,31.41,6
1,31.8,41.16,7
0,59.35,163.5,15
0,50.42,94.69,12
1,22.490000000000002,82.93,7
0,19.7,81.33000000000001,7
0,32.89,76.25999999999999,8
0,13.950000000000001,42.449999999999996,4
0,27.830000000000002,129.53,13
0,29.0,116.79,11
1,29.29,108.35,9
0,50.47,154.12,18
0,38.339999999999996,91.42999999999999,11
0,30.48,99.82999999999998,9
0,30.880000000000003,46.78,8
0,38.129999999999995,111.28000000000002,11
1,56.879999999999995,141.07,12
0,6.5600000000000005,14.87,2
0,30.689999999999998,119.00000000000001,10
0,45.510000000000005,150.97,15
0,18.32,67.4,4
0,26.860000000000003,79.38999999999999,8
0,50.019999999999996,135.85999999999999,11
0,16.15,70.5,6
0,5.779999999999999,29.689999999999998,2
0,13.73,83.75999999999999,6
0,15.99,55.9,8
0,20.72,41.99,5
0,48.769999999999996,108.98,11
0,13.98,75.31,6
0,35.69,117.02,11
1,31.01,80.49000000000001,8
0,11.02,28.36,3
1,30.540000000000003,131.67,10
0,41.06999999999999,109.97999999999999,12
0,29.400000000000002,96.89999999999999,9
0,33.44,70.42,8
0,20.82,34.03,4
0,37.07,71.2,9
0,53.699999999999996,189.45,18
0,53.54,133.57999999999998,11
0,25.619999999999997,81.66000000000001,9
0,57.96,239.90999999999997,19
1,39.26,120.67999999999999,12
0,14.21,70.46,5
0,59.449999999999996,114.99000000000001,14
0,39.449999999999996,155.15,13
0,23.64,113.21000000000001,8
0,26.86,86.16,8
0,13.120000000000001,71.05,5
0,10.18,29.92,3
0,12.63,66.02,6
0,44.63,107.39000000000001,9
1,56.42,171.24,16
0,13.870000000000001,61.290000000000006,5
0,25.43,106.95,7
0,22.53,100.27,9
0,10.04,53.64,4
1,45.28,187.73,12
0,25.07,45.55,6
0,35.82,101.13999999999999,11
0,26.459999999999997,162.91,14
0,13.280000000000001,32.099999999999994,3
0,42.730000000000004,224.02999999999997,18
0,15.200000000000001,76.3,6
0,32.5,77.07000000000001,8
1,51.73,145.29,14
0,15.25,72.89999999999999,5
0,43.12,112.95000000000002,12
0,60.730000000000004,124.06,14
0,20.31,90.97,8
0,18.26,39.8,4
0,34.59,156.82000000000002,15
0,26.59,49.50999999999999,6
0,28.229999999999997,68.27000000000001,7
0,50.160000000000004,72.47999999999999,11
1,43.82,181.6,13
0,45.62,158.63,10
1,46.71000000000001,178.85999999999999,16
0,0.41,11.55,1
0,16.89,53.349999999999994,5
0,34.74,152.18,11
0,47.41,164.51999999999998,13
0,51.36,129.25,11
0,5.7,6.85,1
0,11.46,86.94,6
1,16.97,66.65,5
1,24.840000000000003,102.41999999999999,8
0,58.61,137.82,15
0,28.98,73.18,6
0,15.659999999999998,64.43,6
0,28.03,60.480000000000004,6
0,31.14,34.39,6
1,32.620000000000005,151.52,10
1,31.780000000000005,102.41000000000001,9
0,43.09,79.13,11
1,18.740000000000002,51.43000000000001,6
0,7.46,21.9,2
0,23.88,17.36,4
0,32.68,59.71,7
0,8.790000000000001,42.269999999999996,3
0,11.12,41.599999999999994,3
0,35.11,121.76,11
0,11.02,28.36,3
0,43.94,173.54,14
0,22.04,37.89,6
0,18.87,64.12,5
1,29.9,31.49,11
0,48.54,126.13999999999999,13
0,16.14,56.53,5
1,33.88,135.39,12
0,27.41,102.35,8
1,34.1,106.57999999999998,9
1,30.140000000000004,166.10999999999999,11
0,29.03,98.62,9
1,45.31,122.02,11
0,27.5,113.72,8
0,17.11,65.41999999999999,6
1,31.8,41.16,7
0,17.1,20.549999999999997,3
0,21.09,23.47,4
1,41.56,148.07999999999998,13
0,50.89,121.57,12
0,14.61,57.129999999999995,5
1,47.349999999999994,160.75,14
0,42.260000000000005,169.99,12
0,9.07,67.57,5
0,24.41,136.06,10
0,28.93,96.27000000000001,8
0,11.46,86.94,6
0,42.93000000000001,78.56,10
0,28.97,67.47,9
1,25.68,90.71000000000001,8
0,29.730000000000004,95.06,8
0,17.38,65.76,5
0,29.340000000000003,69.00999999999999,8
0,21.96,62.879999999999995,6
0,8.66,57.56,4
0,21.64,70.03999999999999,6
0,40.38000000000001,148.2,13
0,50.01,40.269999999999996,10
0,45.959999999999994,136.56,12
0,57.019999999999996,211.86,15
0,32.58,21.089999999999996,6
1,21.419999999999998,102.27000000000001,8
0,16.46,95.14999999999999,7
1,24.98,89.3,7
0,13.49,26.43,3
1,34.75,56.97,8
0,22.86,88.69,8
0,27.17,44.629999999999995,6
0,36.02,152.76,10
1,28.279999999999998,150.27,11
1,42.440000000000005,139.99,13
0,27.270000000000003,139.35,11
1,44.44,169.57,13
0,52.88000000000001,189.22,14
0,39.019999999999996,73.24,10
0,26.47,107.24,10
0,27.13,50.62,7
0,30.25,86.91,9
1,20.46,94.07,7
0,22.740000000000002,75.75,6
0,23.86,70.07,8
0,52.230000000000004,70.38999999999999,11
1,33.33,160.99,14
1,45.7,105.21000000000001,11
0,38.25,127.20000000000002,12
0,60.410000000000004,89.52,12
0,33.17,168.9,13
0,51.550000000000004,158.72,14
0,32.04,14.42,6
0,32.92,70.41,9
0,28.989999999999995,140.6,10
0,10.32,0.36,2
0,50.81,172.97,16
0,40.65,179.38,13
1,29.11,145.29,11
